Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-06-20 01:51:25,"Midnight Workout",4m,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 01:51:25,"Midnight Workout",4m,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Bench Press (Barbell)",3,225.0,3,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Incline Bench Press (Dumbbell)",1,45.0,15,0,0,"",,
2024-06-20 01:51:25,"Midnight Workout",4m,"Incline Bench Press (Dumbbell)",2,60.0,8,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Incline Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Incline Bench Press (Dumbbell)",4,70.0,5,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Chest Fly",1,30.0,15,0,0,"",,
2024-06-20 01:51:25,"Midnight Workout",4m,"Chest Fly",2,40.0,12,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,
2024-06-20 01:51:25,"Midnight Workout",4m,"Overhead Press (Dumbbell)",2,45.0,8,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Overhead Press (Dumbbell)",3,45.0,8,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Lateral Raise (Dumbbell)",1,25.0,15,0,0,"",,
2024-06-20 01:51:25,"Midnight Workout",4m,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Lateral Raise (Dumbbell)",4,30.0,12,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Lateral Raise (Dumbbell)",5,35.0,10,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12,0,0,"",,
2024-06-20 01:51:25,"Midnight Workout",4m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2024-06-20 01:51:25,"Midnight Workout",4m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,12,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Bent Over One Arm Row (Dumbbell)",1,50.0,15,0,0,"","",
2024-06-20 01:56:29,"Midnight Workout",2m,"Bent Over One Arm Row (Dumbbell)",2,65.0,10,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Bent Over One Arm Row (Dumbbell)",3,65.0,9,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Seated Row (Machine)",1,50.0,12,0,0,"",,
2024-06-20 01:56:29,"Midnight Workout",2m,"Seated Row (Machine)",2,60.0,10,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Seated Row (Machine)",3,60.0,10,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Seated Row (Machine)",4,70.0,7,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2024-06-20 01:56:29,"Midnight Workout",2m,"Lat Pulldown (Cable)",2,120.0,8,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Lat Pulldown (Cable)",3,125.0,6,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Lat Pulldown (Cable)",4,135.0,4,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Bicep Curl (Dumbbell)",1,50.0,12,0,0,"",,
2024-06-20 01:56:29,"Midnight Workout",2m,"Bicep Curl (Dumbbell)",2,50.0,12,0,0,,,
2024-06-20 01:56:29,"Midnight Workout",2m,"Bicep Curl (Dumbbell)",3,50.0,12,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Squat (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 01:59:00,"Midnight Workout",3m,"Squat (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Squat (Barbell)",3,225.0,8,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Squat (Barbell)",4,245.00000000000003,6,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Squat (Barbell)",5,275.0,4,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Romanian Deadlift (Barbell)",1,135.0,15,0,0,"",,
2024-06-20 01:59:00,"Midnight Workout",3m,"Romanian Deadlift (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Romanian Deadlift (Barbell)",3,205.0,8,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Bulgarian Split Squat",1,60.0,10,0,0,"",,
2024-06-20 01:59:00,"Midnight Workout",3m,"Bulgarian Split Squat",2,60.0,10,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2024-06-20 01:59:00,"Midnight Workout",3m,"Leg Extension (Machine)",2,120.0,12,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Leg Extension (Machine)",3,140.0,10,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Leg Extension (Machine)",4,140.0,9,0,0,,,
2024-06-20 01:59:00,"Midnight Workout",3m,"Seated Leg Curl (Machine)",1,90.0,15,0,0,"",,
2024-06-20 01:59:00,"Midnight Workout",3m,"Seated Leg Curl (Machine)",2,120.0,10,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Squat (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:02:49,"leg",1m,"Squat (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Squat (Barbell)",3,225.0,8,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Squat (Barbell)",4,245.00000000000003,7,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Squat (Barbell)",5,275.0,5,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Romanian Deadlift (Barbell)",1,135.0,15,0,0,"",,
2024-06-20 02:02:49,"leg",1m,"Romanian Deadlift (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Romanian Deadlift (Barbell)",3,225.0,7,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Bulgarian Split Squat",1,60.0,10,0,0,"",,
2024-06-20 02:02:49,"leg",1m,"Bulgarian Split Squat",2,60.0,12,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2024-06-20 02:02:49,"leg",1m,"Leg Extension (Machine)",2,120.0,12,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Leg Extension (Machine)",3,145.0,10,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Leg Extension (Machine)",4,150.00000000000003,8,0,0,,,
2024-06-20 02:02:49,"leg",1m,"Seated Leg Curl (Machine)",1,100.00000000000001,15,0,0,"",,
2024-06-20 02:02:49,"leg",1m,"Seated Leg Curl (Machine)",2,130.0,10,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:04:10,"Push",58s,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Bench Press (Barbell)",3,245.00000000000003,3,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Incline Bench Press (Dumbbell)",1,45.0,15,0,0,"",,
2024-06-20 02:04:10,"Push",58s,"Incline Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Incline Bench Press (Dumbbell)",3,60.0,9,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Incline Bench Press (Dumbbell)",4,70.0,6,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Chest Fly",1,30.0,15,0,0,"",,
2024-06-20 02:04:10,"Push",58s,"Chest Fly",2,50.0,10,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,
2024-06-20 02:04:10,"Push",58s,"Overhead Press (Dumbbell)",2,45.0,8,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Overhead Press (Dumbbell)",3,50.0,7,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Lateral Raise (Dumbbell)",1,25.0,15,0,0,"",,
2024-06-20 02:04:10,"Push",58s,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Lateral Raise (Dumbbell)",4,30.0,12,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Lateral Raise (Dumbbell)",5,35.0,10,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12,0,0,"",,
2024-06-20 02:04:10,"Push",58s,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2024-06-20 02:04:10,"Push",58s,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,10,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Bent Over One Arm Row (Dumbbell)",1,50.0,15,0,0,"","",
2024-06-20 02:05:31,"Pull",1m,"Bent Over One Arm Row (Dumbbell)",2,65.0,10,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Bent Over One Arm Row (Dumbbell)",3,65.0,9,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Seated Row (Machine)",1,50.0,12,0,0,"",,
2024-06-20 02:05:31,"Pull",1m,"Seated Row (Machine)",2,60.0,10,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Seated Row (Machine)",3,60.0,10,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Seated Row (Machine)",4,70.0,7,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2024-06-20 02:05:31,"Pull",1m,"Lat Pulldown (Cable)",2,120.0,8,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Lat Pulldown (Cable)",3,125.0,6,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Lat Pulldown (Cable)",4,135.0,4,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Bicep Curl (Dumbbell)",1,50.0,12,0,0,"",,
2024-06-20 02:05:31,"Pull",1m,"Bicep Curl (Dumbbell)",2,50.0,12,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Bicep Curl (Dumbbell)",3,50.0,12,0,0,,,
2024-06-20 02:05:31,"Pull",1m,"Bent Over Row (Barbell)",1,105.0,12,0,0,"",,
2024-06-20 02:05:31,"Pull",1m,"Bent Over Row (Barbell)",2,185.00000000000003,5,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Squat (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:06:45,"leg",11s,"Squat (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Squat (Barbell)",3,225.0,8,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Squat (Barbell)",4,245.00000000000003,7,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Squat (Barbell)",5,275.0,5,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Romanian Deadlift (Barbell)",1,135.0,15,0,0,"",,
2024-06-20 02:06:45,"leg",11s,"Romanian Deadlift (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Romanian Deadlift (Barbell)",3,225.0,7,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Bulgarian Split Squat",1,60.0,10,0,0,"",,
2024-06-20 02:06:45,"leg",11s,"Bulgarian Split Squat",2,60.0,12,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2024-06-20 02:06:45,"leg",11s,"Leg Extension (Machine)",2,120.0,12,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Leg Extension (Machine)",3,145.0,10,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Leg Extension (Machine)",4,150.00000000000003,8,0,0,,,
2024-06-20 02:06:45,"leg",11s,"Seated Leg Curl (Machine)",1,100.00000000000001,15,0,0,"",,
2024-06-20 02:06:45,"leg",11s,"Seated Leg Curl (Machine)",2,130.0,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Squat (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:07:00,"leg",27s,"Squat (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Squat (Barbell)",3,225.0,8,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Squat (Barbell)",4,245.00000000000003,7,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Squat (Barbell)",5,275.0,5,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Romanian Deadlift (Barbell)",1,135.0,15,0,0,"",,
2024-06-20 02:07:00,"leg",27s,"Romanian Deadlift (Barbell)",2,185.00000000000003,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Romanian Deadlift (Barbell)",3,225.0,7,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Bulgarian Split Squat",1,60.0,10,0,0,"",,
2024-06-20 02:07:00,"leg",27s,"Bulgarian Split Squat",2,60.0,12,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2024-06-20 02:07:00,"leg",27s,"Leg Extension (Machine)",2,120.0,12,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Leg Extension (Machine)",3,145.0,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Leg Extension (Machine)",4,150.00000000000003,8,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Seated Leg Curl (Machine)",1,100.00000000000001,15,0,0,"",,
2024-06-20 02:07:00,"leg",27s,"Seated Leg Curl (Machine)",2,130.0,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Seated Leg Curl (Machine)",3,130.0,10,0,0,,,
2024-06-20 02:07:00,"leg",27s,"Deadlift (Barbell)",1,315.0,1,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:07:37,"Push",27s,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Bench Press (Barbell)",3,245.00000000000003,3,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Incline Bench Press (Dumbbell)",1,45.0,15,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Incline Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Incline Bench Press (Dumbbell)",3,60.0,9,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Incline Bench Press (Dumbbell)",4,70.0,6,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Chest Fly",1,30.0,15,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Chest Fly",2,50.0,10,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Overhead Press (Dumbbell)",2,45.0,8,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Overhead Press (Dumbbell)",3,50.0,7,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Lateral Raise (Dumbbell)",1,25.0,15,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Lateral Raise (Dumbbell)",4,30.0,12,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Lateral Raise (Dumbbell)",5,35.0,10,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12,0,0,"",,
2024-06-20 02:07:37,"Push",27s,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2024-06-20 02:07:37,"Push",27s,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,10,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2024-06-20 02:08:16,"Push",12s,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Bench Press (Barbell)",3,245.00000000000003,3,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Incline Bench Press (Dumbbell)",1,45.0,15,0,0,"",,
2024-06-20 02:08:16,"Push",12s,"Incline Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Incline Bench Press (Dumbbell)",3,60.0,9,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Incline Bench Press (Dumbbell)",4,70.0,6,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Chest Fly",1,30.0,15,0,0,"",,
2024-06-20 02:08:16,"Push",12s,"Chest Fly",2,50.0,10,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,
2024-06-20 02:08:16,"Push",12s,"Overhead Press (Dumbbell)",2,45.0,8,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Overhead Press (Dumbbell)",3,50.0,7,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Lateral Raise (Dumbbell)",1,25.0,15,0,0,"",,
2024-06-20 02:08:16,"Push",12s,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Lateral Raise (Dumbbell)",4,30.0,12,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Lateral Raise (Dumbbell)",5,35.0,10,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12,0,0,"",,
2024-06-20 02:08:16,"Push",12s,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2024-06-20 02:08:16,"Push",12s,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,10,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Bent Over One Arm Row (Dumbbell)",1,50.0,15,0,0,"","",
2024-06-20 02:08:36,"Pull",11s,"Bent Over One Arm Row (Dumbbell)",2,65.0,10,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Bent Over One Arm Row (Dumbbell)",3,65.0,9,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Seated Row (Machine)",1,50.0,12,0,0,"",,
2024-06-20 02:08:36,"Pull",11s,"Seated Row (Machine)",2,60.0,10,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Seated Row (Machine)",3,60.0,10,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Seated Row (Machine)",4,70.0,7,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2024-06-20 02:08:36,"Pull",11s,"Lat Pulldown (Cable)",2,120.0,8,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Lat Pulldown (Cable)",3,125.0,6,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Lat Pulldown (Cable)",4,135.0,4,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Bicep Curl (Dumbbell)",1,50.0,12,0,0,"",,
2024-06-20 02:08:36,"Pull",11s,"Bicep Curl (Dumbbell)",2,50.0,12,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Bicep Curl (Dumbbell)",3,50.0,12,0,0,,,
2024-06-20 02:08:36,"Pull",11s,"Bent Over Row (Barbell)",1,105.0,12,0,0,"",,
2024-06-20 02:08:36,"Pull",11s,"Bent Over Row (Barbell)",2,185.00000000000003,5,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Bent Over One Arm Row (Dumbbell)",1,50.0,15,0,0,"","",
2024-06-20 02:08:52,"Pull",9s,"Bent Over One Arm Row (Dumbbell)",2,65.0,10,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Bent Over One Arm Row (Dumbbell)",3,65.0,9,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Seated Row (Machine)",1,50.0,12,0,0,"",,
2024-06-20 02:08:52,"Pull",9s,"Seated Row (Machine)",2,60.0,10,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Seated Row (Machine)",3,60.0,10,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Seated Row (Machine)",4,70.0,7,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2024-06-20 02:08:52,"Pull",9s,"Lat Pulldown (Cable)",2,120.0,8,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Lat Pulldown (Cable)",3,125.0,6,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Lat Pulldown (Cable)",4,135.0,4,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Bicep Curl (Dumbbell)",1,50.0,12,0,0,"",,
2024-06-20 02:08:52,"Pull",9s,"Bicep Curl (Dumbbell)",2,50.0,12,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Bicep Curl (Dumbbell)",3,50.0,12,0,0,,,
2024-06-20 02:08:52,"Pull",9s,"Bent Over Row (Barbell)",1,105.0,12,0,0,"",,
2024-06-20 02:08:52,"Pull",9s,"Bent Over Row (Barbell)",2,185.00000000000003,5,0,0,,,
